danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.719,0.828,2,-4.977,0,0.061,0.00649,0.0,0.161,0.492,92.006,audio_features,10TGbnysIWaAtFRnQlagSB,spotify:track:10TGbnysIWaAtFRnQlagSB,https://api.spotify.com/v1/tracks/10TGbnysIWaAtFRnQlagSB,https://api.spotify.com/v1/audio-analysis/10TGbnysIWaAtFRnQlagSB,253613,4
0.758,0.74,0,-5.761,0,0.203,0.0156,0.0,0.229,0.613,110.831,audio_features,7iF9B5dbSOfEeznArGFHhn,spotify:track:7iF9B5dbSOfEeznArGFHhn,https://api.spotify.com/v1/tracks/7iF9B5dbSOfEeznArGFHhn,https://api.spotify.com/v1/audio-analysis/7iF9B5dbSOfEeznArGFHhn,225560,4
0.594,0.804,2,-9.757,1,0.0337,0.00126,0.841,0.349,0.533,108.003,audio_features,1RWW95fQS9vnxlq7bRF3Xm,spotify:track:1RWW95fQS9vnxlq7bRF3Xm,https://api.spotify.com/v1/tracks/1RWW95fQS9vnxlq7bRF3Xm,https://api.spotify.com/v1/audio-analysis/1RWW95fQS9vnxlq7bRF3Xm,62513,4
0.707,0.757,5,-4.04,0,0.228,0.00729,0.0,0.0564,0.867,99.988,audio_features,0iULSLlbdVMvBs4HzIaLi9,spotify:track:0iULSLlbdVMvBs4HzIaLi9,https://api.spotify.com/v1/tracks/0iULSLlbdVMvBs4HzIaLi9,https://api.spotify.com/v1/audio-analysis/0iULSLlbdVMvBs4HzIaLi9,227091,4
0.705,0.532,7,-12.054,1,0.0424,0.0906,0.749,0.101,0.907,110.022,audio_features,2ixdeX29RoQmLwMJzOcgds,spotify:track:2ixdeX29RoQmLwMJzOcgds,https://api.spotify.com/v1/tracks/2ixdeX29RoQmLwMJzOcgds,https://api.spotify.com/v1/audio-analysis/2ixdeX29RoQmLwMJzOcgds,63006,4
0.719,0.827,2,-4.987,0,0.0591,0.00667,0.0,0.161,0.5,91.998,audio_features,1rS5cQSjEShHUnfyH3vg99,spotify:track:1rS5cQSjEShHUnfyH3vg99,https://api.spotify.com/v1/tracks/1rS5cQSjEShHUnfyH3vg99,https://api.spotify.com/v1/audio-analysis/1rS5cQSjEShHUnfyH3vg99,253613,4
0.931,0.517,2,-8.017,1,0.446,0.00162,0.0,0.108,0.45,129.111,audio_features,7JsoM9xf0Uc8tTHVnkVOio,spotify:track:7JsoM9xf0Uc8tTHVnkVOio,https://api.spotify.com/v1/tracks/7JsoM9xf0Uc8tTHVnkVOio,https://api.spotify.com/v1/audio-analysis/7JsoM9xf0Uc8tTHVnkVOio,193625,4
0.582,0.618,2,-4.889,1,0.298,0.0639,0.0,0.115,0.0798,181.008,audio_features,4BaFzlfU0xvG19fP4muTVw,spotify:track:4BaFzlfU0xvG19fP4muTVw,https://api.spotify.com/v1/tracks/4BaFzlfU0xvG19fP4muTVw,https://api.spotify.com/v1/audio-analysis/4BaFzlfU0xvG19fP4muTVw,230000,4
0.455,0.867,9,-6.388,0,0.072,0.0494,0.0182,0.139,0.646,145.553,audio_features,6sSfIRmWvVt1XXH36n7xGA,spotify:track:6sSfIRmWvVt1XXH36n7xGA,https://api.spotify.com/v1/tracks/6sSfIRmWvVt1XXH36n7xGA,https://api.spotify.com/v1/audio-analysis/6sSfIRmWvVt1XXH36n7xGA,337320,4
0.433,0.782,9,-6.359,1,0.0363,0.0108,0.0,0.38,0.498,94.995,audio_features,3LBBeej1zGctWlJNpNa4I6,spotify:track:3LBBeej1zGctWlJNpNa4I6,https://api.spotify.com/v1/tracks/3LBBeej1zGctWlJNpNa4I6,https://api.spotify.com/v1/audio-analysis/3LBBeej1zGctWlJNpNa4I6,207787,4
0.46,0.72,11,-10.966,0,0.0394,0.00787,0.898,0.0837,0.0294,133.797,audio_features,14881y39V4b4PKEGcBSwMZ,spotify:track:14881y39V4b4PKEGcBSwMZ,https://api.spotify.com/v1/tracks/14881y39V4b4PKEGcBSwMZ,https://api.spotify.com/v1/audio-analysis/14881y39V4b4PKEGcBSwMZ,63121,4
0.74,0.928,7,-4.777,1,0.175,0.0292,0.00402,0.112,0.895,140.526,audio_features,5pMiXZF5e7TbPIl5qgKk4h,spotify:track:5pMiXZF5e7TbPIl5qgKk4h,https://api.spotify.com/v1/tracks/5pMiXZF5e7TbPIl5qgKk4h,https://api.spotify.com/v1/audio-analysis/5pMiXZF5e7TbPIl5qgKk4h,229053,4
0.714,0.804,1,-4.202,1,0.242,0.802,0.0,0.431,0.841,97.011,audio_features,7Au682FMKM5ES4Ffccdpqx,spotify:track:7Au682FMKM5ES4Ffccdpqx,https://api.spotify.com/v1/tracks/7Au682FMKM5ES4Ffccdpqx,https://api.spotify.com/v1/audio-analysis/7Au682FMKM5ES4Ffccdpqx,213028,4
0.434,0.733,9,-5.36,1,0.375,0.42,0.0,0.338,0.397,80.082,audio_features,0v9N9RFWQLhsZ0Uo1tD1Ip,spotify:track:0v9N9RFWQLhsZ0Uo1tD1Ip,https://api.spotify.com/v1/tracks/0v9N9RFWQLhsZ0Uo1tD1Ip,https://api.spotify.com/v1/audio-analysis/0v9N9RFWQLhsZ0Uo1tD1Ip,260600,4
0.803,0.745,6,-7.983,1,0.347,0.0354,0.0,0.265,0.619,82.75,audio_features,4ciXokhIdlyhCh3tA5zo5P,spotify:track:4ciXokhIdlyhCh3tA5zo5P,https://api.spotify.com/v1/tracks/4ciXokhIdlyhCh3tA5zo5P,https://api.spotify.com/v1/audio-analysis/4ciXokhIdlyhCh3tA5zo5P,203144,4
0.783,0.763,1,-5.837,1,0.21,0.422,0.0,0.2,0.673,90.1,audio_features,2Qc9jNQSu3UbJQbIWqsalD,spotify:track:2Qc9jNQSu3UbJQbIWqsalD,https://api.spotify.com/v1/tracks/2Qc9jNQSu3UbJQbIWqsalD,https://api.spotify.com/v1/audio-analysis/2Qc9jNQSu3UbJQbIWqsalD,172200,4
0.599,0.372,0,-12.073,1,0.312,0.335,1.82e-05,0.0843,0.119,168.074,audio_features,1Yl8BqlrH9MM3aEq9d6WjO,spotify:track:1Yl8BqlrH9MM3aEq9d6WjO,https://api.spotify.com/v1/tracks/1Yl8BqlrH9MM3aEq9d6WjO,https://api.spotify.com/v1/audio-analysis/1Yl8BqlrH9MM3aEq9d6WjO,226250,4
0.657,0.584,5,-5.532,1,0.128,0.254,0.0,0.221,0.487,139.702,audio_features,4wHJZ8niEWCs13M7JgLDRR,spotify:track:4wHJZ8niEWCs13M7JgLDRR,https://api.spotify.com/v1/tracks/4wHJZ8niEWCs13M7JgLDRR,https://api.spotify.com/v1/audio-analysis/4wHJZ8niEWCs13M7JgLDRR,332280,4
0.414,0.895,9,-7.037,1,0.299,0.00521,0.0,0.171,0.48,154.826,audio_features,1UCVgSDDlH4vJ0jI4txWXP,spotify:track:1UCVgSDDlH4vJ0jI4txWXP,https://api.spotify.com/v1/tracks/1UCVgSDDlH4vJ0jI4txWXP,https://api.spotify.com/v1/audio-analysis/1UCVgSDDlH4vJ0jI4txWXP,232200,4
0.739,0.865,7,-3.506,1,0.255,0.0551,0.0,0.232,0.769,86.023,audio_features,0hBamKf3cJVuDKzbMGdHcd,spotify:track:0hBamKf3cJVuDKzbMGdHcd,https://api.spotify.com/v1/tracks/0hBamKf3cJVuDKzbMGdHcd,https://api.spotify.com/v1/audio-analysis/0hBamKf3cJVuDKzbMGdHcd,226924,4
0.815,0.906,7,-5.052,1,0.206,0.056,0.0,0.39,0.707,98.037,audio_features,0VUpkue1T9WZF2LtUqJbDY,spotify:track:0VUpkue1T9WZF2LtUqJbDY,https://api.spotify.com/v1/tracks/0VUpkue1T9WZF2LtUqJbDY,https://api.spotify.com/v1/audio-analysis/0VUpkue1T9WZF2LtUqJbDY,251320,4
0.487,0.954,11,-1.584,1,0.326,0.0798,0.0,0.163,0.596,202.532,audio_features,0456yoDOEHhxLTFn6xzSIe,spotify:track:0456yoDOEHhxLTFn6xzSIe,https://api.spotify.com/v1/tracks/0456yoDOEHhxLTFn6xzSIe,https://api.spotify.com/v1/audio-analysis/0456yoDOEHhxLTFn6xzSIe,272920,4
0.804,0.507,5,-7.572,0,0.129,0.173,0.0,0.125,0.49,114.717,audio_features,4GMKsidf5s6H0SKb64084I,spotify:track:4GMKsidf5s6H0SKb64084I,https://api.spotify.com/v1/tracks/4GMKsidf5s6H0SKb64084I,https://api.spotify.com/v1/audio-analysis/4GMKsidf5s6H0SKb64084I,164870,4
0.591,0.75,1,-6.599,0,0.0479,0.342,0.363,0.0804,0.385,149.931,audio_features,4JjUwfp8GQ3PxWg2QPKnpn,spotify:track:4JjUwfp8GQ3PxWg2QPKnpn,https://api.spotify.com/v1/tracks/4JjUwfp8GQ3PxWg2QPKnpn,https://api.spotify.com/v1/audio-analysis/4JjUwfp8GQ3PxWg2QPKnpn,178026,4
0.913,0.448,2,-8.375,1,0.258,0.0635,2.05e-05,0.361,0.486,89.008,audio_features,0smlHMLEGRzaubtkKb7BfG,spotify:track:0smlHMLEGRzaubtkKb7BfG,https://api.spotify.com/v1/tracks/0smlHMLEGRzaubtkKb7BfG,https://api.spotify.com/v1/audio-analysis/0smlHMLEGRzaubtkKb7BfG,180843,4
0.675,0.641,7,-13.83,0,0.386,0.04,0.485,0.186,0.627,180.071,audio_features,0KKak2uOqqGsdUxfc82lKH,spotify:track:0KKak2uOqqGsdUxfc82lKH,https://api.spotify.com/v1/tracks/0KKak2uOqqGsdUxfc82lKH,https://api.spotify.com/v1/audio-analysis/0KKak2uOqqGsdUxfc82lKH,192052,4
0.714,0.874,10,-7.163,0,0.441,0.0653,0.0,0.328,0.686,128.434,audio_features,6MUtaEeMJ9K2y1KsFuOI2Q,spotify:track:6MUtaEeMJ9K2y1KsFuOI2Q,https://api.spotify.com/v1/tracks/6MUtaEeMJ9K2y1KsFuOI2Q,https://api.spotify.com/v1/audio-analysis/6MUtaEeMJ9K2y1KsFuOI2Q,85625,5
0.755,0.732,8,-3.725,0,0.349,0.164,0.0,0.512,0.845,97.072,audio_features,5e3JEn0CsMcyttcnrgrusS,spotify:track:5e3JEn0CsMcyttcnrgrusS,https://api.spotify.com/v1/tracks/5e3JEn0CsMcyttcnrgrusS,https://api.spotify.com/v1/audio-analysis/5e3JEn0CsMcyttcnrgrusS,198716,4
0.869,0.787,6,-7.783,0,0.068,0.062,0.0,0.318,0.774,99.368,audio_features,3RlU693N2frGYxedETQHI8,spotify:track:3RlU693N2frGYxedETQHI8,https://api.spotify.com/v1/tracks/3RlU693N2frGYxedETQHI8,https://api.spotify.com/v1/audio-analysis/3RlU693N2frGYxedETQHI8,267267,4
0.802,0.827,1,-4.87,0,0.356,0.00895,0.0,0.166,0.829,163.876,audio_features,1fUM4D1TLFpsNgjuWLHb2u,spotify:track:1fUM4D1TLFpsNgjuWLHb2u,https://api.spotify.com/v1/tracks/1fUM4D1TLFpsNgjuWLHb2u,https://api.spotify.com/v1/audio-analysis/1fUM4D1TLFpsNgjuWLHb2u,192209,4
0.652,0.747,11,-3.871,1,0.231,0.2,0.0,0.909,0.611,139.966,audio_features,5tp5lixxnFoKu6WAVBri75,spotify:track:5tp5lixxnFoKu6WAVBri75,https://api.spotify.com/v1/tracks/5tp5lixxnFoKu6WAVBri75,https://api.spotify.com/v1/audio-analysis/5tp5lixxnFoKu6WAVBri75,152958,4
0.502,0.474,5,-11.424,0,0.0543,0.711,0.787,0.112,0.312,118.079,audio_features,12BaQt9aYdTlEtKreqB5V4,spotify:track:12BaQt9aYdTlEtKreqB5V4,https://api.spotify.com/v1/tracks/12BaQt9aYdTlEtKreqB5V4,https://api.spotify.com/v1/audio-analysis/12BaQt9aYdTlEtKreqB5V4,164000,4
0.731,0.629,11,-10.215,0,0.432,0.86,4.68e-05,0.386,0.739,135.061,audio_features,3Dcm4lKpl1xMDEzRosRqUL,spotify:track:3Dcm4lKpl1xMDEzRosRqUL,https://api.spotify.com/v1/tracks/3Dcm4lKpl1xMDEzRosRqUL,https://api.spotify.com/v1/audio-analysis/3Dcm4lKpl1xMDEzRosRqUL,174027,4
0.563,0.865,5,-5.277,1,0.16,0.0472,0.000191,0.77,0.601,156.271,audio_features,7hQJA50XrCWABAu5v6QZ4i,spotify:track:7hQJA50XrCWABAu5v6QZ4i,https://api.spotify.com/v1/tracks/7hQJA50XrCWABAu5v6QZ4i,https://api.spotify.com/v1/audio-analysis/7hQJA50XrCWABAu5v6QZ4i,209413,4
0.822,0.479,11,-15.962,1,0.271,0.719,4.42e-05,0.124,0.72,92.461,audio_features,7AgMX97ljLm9BzszyyXEYZ,spotify:track:7AgMX97ljLm9BzszyyXEYZ,https://api.spotify.com/v1/tracks/7AgMX97ljLm9BzszyyXEYZ,https://api.spotify.com/v1/audio-analysis/7AgMX97ljLm9BzszyyXEYZ,250240,4
0.636,0.61,8,-9.665,1,0.119,0.25,0.000121,0.113,0.296,125.227,audio_features,2rk0lCpO1vkKAQ6BC8bjUX,spotify:track:2rk0lCpO1vkKAQ6BC8bjUX,https://api.spotify.com/v1/tracks/2rk0lCpO1vkKAQ6BC8bjUX,https://api.spotify.com/v1/audio-analysis/2rk0lCpO1vkKAQ6BC8bjUX,260160,3
0.322,0.184,0,-18.312,0,0.0338,0.984,0.902,0.0813,0.356,107.847,audio_features,0pjCsB0XNSyqM9UazlTODC,spotify:track:0pjCsB0XNSyqM9UazlTODC,https://api.spotify.com/v1/tracks/0pjCsB0XNSyqM9UazlTODC,https://api.spotify.com/v1/audio-analysis/0pjCsB0XNSyqM9UazlTODC,193600,4
0.698,0.254,5,-15.289,1,0.0498,0.746,0.875,0.104,0.504,88.17,audio_features,2JJ9z5cHcm1fXkp8lDVaQ2,spotify:track:2JJ9z5cHcm1fXkp8lDVaQ2,https://api.spotify.com/v1/tracks/2JJ9z5cHcm1fXkp8lDVaQ2,https://api.spotify.com/v1/audio-analysis/2JJ9z5cHcm1fXkp8lDVaQ2,111814,4
0.878,0.65,11,-8.08,0,0.252,0.0178,0.0,0.0408,0.101,92.03,audio_features,6w4MlvpuxtbjGdL9YeTx89,spotify:track:6w4MlvpuxtbjGdL9YeTx89,https://api.spotify.com/v1/tracks/6w4MlvpuxtbjGdL9YeTx89,https://api.spotify.com/v1/audio-analysis/6w4MlvpuxtbjGdL9YeTx89,251667,4
0.227,0.0457,0,-28.213,1,0.0348,0.884,0.991,0.395,0.224,148.491,audio_features,1muuU1537td0NXq2cf6BNh,spotify:track:1muuU1537td0NXq2cf6BNh,https://api.spotify.com/v1/tracks/1muuU1537td0NXq2cf6BNh,https://api.spotify.com/v1/audio-analysis/1muuU1537td0NXq2cf6BNh,50408,3
0.712,0.311,0,-16.776,0,0.0535,0.528,0.761,0.0812,0.242,139.959,audio_features,204t5SErksNRHRhU52g5JF,spotify:track:204t5SErksNRHRhU52g5JF,https://api.spotify.com/v1/tracks/204t5SErksNRHRhU52g5JF,https://api.spotify.com/v1/audio-analysis/204t5SErksNRHRhU52g5JF,57877,4
0.572,0.154,6,-20.874,0,0.057,0.817,0.918,0.0995,0.658,96.322,audio_features,0IxLXLJHEnYlTjek6A0moU,spotify:track:0IxLXLJHEnYlTjek6A0moU,https://api.spotify.com/v1/tracks/0IxLXLJHEnYlTjek6A0moU,https://api.spotify.com/v1/audio-analysis/0IxLXLJHEnYlTjek6A0moU,91210,4
0.337,0.684,2,-7.674,1,0.0495,0.0319,6.57e-06,0.342,0.404,88.772,audio_features,4igIYHF3B5VBxEafHauVo3,spotify:track:4igIYHF3B5VBxEafHauVo3,https://api.spotify.com/v1/tracks/4igIYHF3B5VBxEafHauVo3,https://api.spotify.com/v1/audio-analysis/4igIYHF3B5VBxEafHauVo3,255600,4
0.366,0.931,1,-2.91,0,0.0933,0.0917,8.83e-06,0.115,0.435,170.185,audio_features,1D5PMly59volxN3IJMv9bt,spotify:track:1D5PMly59volxN3IJMv9bt,https://api.spotify.com/v1/tracks/1D5PMly59volxN3IJMv9bt,https://api.spotify.com/v1/audio-analysis/1D5PMly59volxN3IJMv9bt,262848,4
0.749,0.849,8,-6.045,1,0.22,0.15,0.0,0.252,0.777,107.519,audio_features,1MVBehWZKhewSmucdZ5BpZ,spotify:track:1MVBehWZKhewSmucdZ5BpZ,https://api.spotify.com/v1/tracks/1MVBehWZKhewSmucdZ5BpZ,https://api.spotify.com/v1/audio-analysis/1MVBehWZKhewSmucdZ5BpZ,104930,4
0.72,0.721,5,-3.97,1,0.0486,0.227,0.381,0.362,0.579,89.141,audio_features,4N6SmWg9M92xRwejuVBxwQ,spotify:track:4N6SmWg9M92xRwejuVBxwQ,https://api.spotify.com/v1/tracks/4N6SmWg9M92xRwejuVBxwQ,https://api.spotify.com/v1/audio-analysis/4N6SmWg9M92xRwejuVBxwQ,199193,4
0.671,0.753,4,-6.045,0,0.0298,0.019,1.29e-05,0.177,0.543,127.926,audio_features,3wo3d0I5H8KjkwGvnz8WbB,spotify:track:3wo3d0I5H8KjkwGvnz8WbB,https://api.spotify.com/v1/tracks/3wo3d0I5H8KjkwGvnz8WbB,https://api.spotify.com/v1/audio-analysis/3wo3d0I5H8KjkwGvnz8WbB,207168,4
0.544,0.505,4,-13.241,1,0.0852,0.323,0.802,0.283,0.41,112.194,audio_features,2zMn261sjoitKZJehIMKPD,spotify:track:2zMn261sjoitKZJehIMKPD,https://api.spotify.com/v1/tracks/2zMn261sjoitKZJehIMKPD,https://api.spotify.com/v1/audio-analysis/2zMn261sjoitKZJehIMKPD,99733,4
0.412,0.163,7,-17.951,1,0.0316,0.933,0.475,0.0949,0.262,103.647,audio_features,1grGYyIWIJ44ApvRXWCvdN,spotify:track:1grGYyIWIJ44ApvRXWCvdN,https://api.spotify.com/v1/tracks/1grGYyIWIJ44ApvRXWCvdN,https://api.spotify.com/v1/audio-analysis/1grGYyIWIJ44ApvRXWCvdN,156299,4
0.587,0.969,6,-7.04,1,0.331,0.424,0.0,0.312,0.601,174.021,audio_features,7fAhwIX8dBLJF2AaPE2Gu6,spotify:track:7fAhwIX8dBLJF2AaPE2Gu6,https://api.spotify.com/v1/tracks/7fAhwIX8dBLJF2AaPE2Gu6,https://api.spotify.com/v1/audio-analysis/7fAhwIX8dBLJF2AaPE2Gu6,176616,4
0.364,0.169,5,-15.792,1,0.034,0.91,0.684,0.108,0.0838,87.007,audio_features,3n3gfS8H6kpyqF2x5vUdLT,spotify:track:3n3gfS8H6kpyqF2x5vUdLT,https://api.spotify.com/v1/tracks/3n3gfS8H6kpyqF2x5vUdLT,https://api.spotify.com/v1/audio-analysis/3n3gfS8H6kpyqF2x5vUdLT,170784,4
0.563,0.477,2,-8.51,1,0.932,0.882,0.0,0.959,0.802,74.652,audio_features,15Csfc8bkcJRCT04OErRkP,spotify:track:15Csfc8bkcJRCT04OErRkP,https://api.spotify.com/v1/tracks/15Csfc8bkcJRCT04OErRkP,https://api.spotify.com/v1/audio-analysis/15Csfc8bkcJRCT04OErRkP,211533,3
0.459,0.446,6,-5.485,0,0.0463,0.424,0.0,0.12,0.574,177.645,audio_features,7g4Cd8Cti1eHrcTyDXPfYP,spotify:track:7g4Cd8Cti1eHrcTyDXPfYP,https://api.spotify.com/v1/tracks/7g4Cd8Cti1eHrcTyDXPfYP,https://api.spotify.com/v1/audio-analysis/7g4Cd8Cti1eHrcTyDXPfYP,96120,4
0.45,0.168,5,-16.53,0,0.0338,0.888,0.574,0.14,0.117,84.623,audio_features,34X5CVjvYwM4yaPY1D8bAd,spotify:track:34X5CVjvYwM4yaPY1D8bAd,https://api.spotify.com/v1/tracks/34X5CVjvYwM4yaPY1D8bAd,https://api.spotify.com/v1/audio-analysis/34X5CVjvYwM4yaPY1D8bAd,227437,4
0.821,0.609,2,-6.346,0,0.051,0.256,0.819,0.103,0.772,113.074,audio_features,0TrEMKiKV6JE7PyGkmm2VV,spotify:track:0TrEMKiKV6JE7PyGkmm2VV,https://api.spotify.com/v1/tracks/0TrEMKiKV6JE7PyGkmm2VV,https://api.spotify.com/v1/audio-analysis/0TrEMKiKV6JE7PyGkmm2VV,223636,4
0.867,0.359,3,-8.23,0,0.0885,0.0957,0.165,0.116,0.516,84.95,audio_features,2bCtCoIk4C9vwblph83dru,spotify:track:2bCtCoIk4C9vwblph83dru,https://api.spotify.com/v1/tracks/2bCtCoIk4C9vwblph83dru,https://api.spotify.com/v1/audio-analysis/2bCtCoIk4C9vwblph83dru,135529,4
0.502,0.674,6,-15.051,1,0.787,0.768,0.0,0.395,0.393,112.964,audio_features,6jnLsjqqgQGZGHUenUyTsB,spotify:track:6jnLsjqqgQGZGHUenUyTsB,https://api.spotify.com/v1/tracks/6jnLsjqqgQGZGHUenUyTsB,https://api.spotify.com/v1/audio-analysis/6jnLsjqqgQGZGHUenUyTsB,290457,5
0.65,0.873,9,-5.078,0,0.0454,0.0125,0.0397,0.104,0.582,120.016,audio_features,0dgdDB39uUoC8WICmTE2U8,spotify:track:0dgdDB39uUoC8WICmTE2U8,https://api.spotify.com/v1/tracks/0dgdDB39uUoC8WICmTE2U8,https://api.spotify.com/v1/audio-analysis/0dgdDB39uUoC8WICmTE2U8,162100,4
0.62,0.506,11,-8.812,0,0.489,0.754,0.0,0.18,0.696,144.537,audio_features,5DkMNEwmfu8eiYJkjKkpBW,spotify:track:5DkMNEwmfu8eiYJkjKkpBW,https://api.spotify.com/v1/tracks/5DkMNEwmfu8eiYJkjKkpBW,https://api.spotify.com/v1/audio-analysis/5DkMNEwmfu8eiYJkjKkpBW,227005,4
0.741,0.243,8,-16.655,1,0.0375,0.659,0.698,0.132,0.262,115.996,audio_features,5uXPEPtDINXo7rSjGYFLSr,spotify:track:5uXPEPtDINXo7rSjGYFLSr,https://api.spotify.com/v1/tracks/5uXPEPtDINXo7rSjGYFLSr,https://api.spotify.com/v1/audio-analysis/5uXPEPtDINXo7rSjGYFLSr,94655,5
0.449,0.901,8,-5.597,1,0.327,0.0551,4.75e-05,0.439,0.386,180.985,audio_features,4fdftRy6Gon68yCvJzOtYo,spotify:track:4fdftRy6Gon68yCvJzOtYo,https://api.spotify.com/v1/tracks/4fdftRy6Gon68yCvJzOtYo,https://api.spotify.com/v1/audio-analysis/4fdftRy6Gon68yCvJzOtYo,162970,4
0.768,0.0981,5,-21.658,1,0.0548,0.982,0.806,0.104,0.579,94.915,audio_features,7kRqlEazb5fBfmgr7dKRwf,spotify:track:7kRqlEazb5fBfmgr7dKRwf,https://api.spotify.com/v1/tracks/7kRqlEazb5fBfmgr7dKRwf,https://api.spotify.com/v1/audio-analysis/7kRqlEazb5fBfmgr7dKRwf,103062,4
0.637,0.308,4,-16.557,1,0.0553,0.964,0.922,0.202,0.228,87.106,audio_features,64OJBvUoBussjz3u8hNg2m,spotify:track:64OJBvUoBussjz3u8hNg2m,https://api.spotify.com/v1/tracks/64OJBvUoBussjz3u8hNg2m,https://api.spotify.com/v1/audio-analysis/64OJBvUoBussjz3u8hNg2m,131538,4
0.247,0.0639,3,-25.269,1,0.039,0.966,0.681,0.115,0.232,173.092,audio_features,5fsF4PoqIzmUaCkhiQVgvD,spotify:track:5fsF4PoqIzmUaCkhiQVgvD,https://api.spotify.com/v1/tracks/5fsF4PoqIzmUaCkhiQVgvD,https://api.spotify.com/v1/audio-analysis/5fsF4PoqIzmUaCkhiQVgvD,148920,3
0.706,0.217,0,-15.439,0,0.0367,0.0698,0.00111,0.0905,0.8,139.944,audio_features,5u8g9bBja2IESAqDu03x6W,spotify:track:5u8g9bBja2IESAqDu03x6W,https://api.spotify.com/v1/tracks/5u8g9bBja2IESAqDu03x6W,https://api.spotify.com/v1/audio-analysis/5u8g9bBja2IESAqDu03x6W,222424,4
0.213,0.177,0,-17.848,0,0.0292,0.975,0.869,0.079,0.384,89.316,audio_features,3tcorTc2qAByPxoCr8IsMx,spotify:track:3tcorTc2qAByPxoCr8IsMx,https://api.spotify.com/v1/tracks/3tcorTc2qAByPxoCr8IsMx,https://api.spotify.com/v1/audio-analysis/3tcorTc2qAByPxoCr8IsMx,220600,4
0.481,0.125,7,-22.935,0,0.0386,0.91,0.915,0.112,0.251,142.493,audio_features,1Tv8DH5UpFb2c8027zfUUc,spotify:track:1Tv8DH5UpFb2c8027zfUUc,https://api.spotify.com/v1/tracks/1Tv8DH5UpFb2c8027zfUUc,https://api.spotify.com/v1/audio-analysis/1Tv8DH5UpFb2c8027zfUUc,91429,3
0.335,0.127,5,-12.559,1,0.0327,0.981,0.0018,0.0882,0.193,53.513,audio_features,2Sid2Qb4Y67gv6b6FtXMc2,spotify:track:2Sid2Qb4Y67gv6b6FtXMc2,https://api.spotify.com/v1/tracks/2Sid2Qb4Y67gv6b6FtXMc2,https://api.spotify.com/v1/audio-analysis/2Sid2Qb4Y67gv6b6FtXMc2,179355,4
0.743,0.599,6,-5.902,0,0.0688,0.0209,0.767,0.104,0.366,159.8,audio_features,4JsFiWQgbHAERpa7k6Plsc,spotify:track:4JsFiWQgbHAERpa7k6Plsc,https://api.spotify.com/v1/tracks/4JsFiWQgbHAERpa7k6Plsc,https://api.spotify.com/v1/audio-analysis/4JsFiWQgbHAERpa7k6Plsc,363400,4
0.72,0.65,11,-9.036,0,0.0317,0.376,7.83e-06,0.214,0.91,134.937,audio_features,2CzYHourfYD0fQBaBHgCNS,spotify:track:2CzYHourfYD0fQBaBHgCNS,https://api.spotify.com/v1/tracks/2CzYHourfYD0fQBaBHgCNS,https://api.spotify.com/v1/audio-analysis/2CzYHourfYD0fQBaBHgCNS,231760,4
0.63,0.571,10,-8.054,0,0.126,0.0477,0.00251,0.215,0.344,119.965,audio_features,4ntQ50qGmSpznuJr86oTDX,spotify:track:4ntQ50qGmSpznuJr86oTDX,https://api.spotify.com/v1/tracks/4ntQ50qGmSpznuJr86oTDX,https://api.spotify.com/v1/audio-analysis/4ntQ50qGmSpznuJr86oTDX,145920,4
0.309,0.137,0,-19.267,0,0.0313,0.95,0.728,0.17,0.274,100.391,audio_features,0lAzlYb7HRIka9Zi38QR3j,spotify:track:0lAzlYb7HRIka9Zi38QR3j,https://api.spotify.com/v1/tracks/0lAzlYb7HRIka9Zi38QR3j,https://api.spotify.com/v1/audio-analysis/0lAzlYb7HRIka9Zi38QR3j,128813,4
0.739,0.572,6,-6.537,0,0.0702,0.0292,0.0,0.0771,0.386,159.966,audio_features,2cJb7E0M81nAKl4tkZS3v9,spotify:track:2cJb7E0M81nAKl4tkZS3v9,https://api.spotify.com/v1/tracks/2cJb7E0M81nAKl4tkZS3v9,https://api.spotify.com/v1/audio-analysis/2cJb7E0M81nAKl4tkZS3v9,198960,4
0.669,0.708,11,-5.923,1,0.142,0.704,0.0,0.335,0.725,93.767,audio_features,5XVjj6hJTWgYiDx72Wo5QS,spotify:track:5XVjj6hJTWgYiDx72Wo5QS,https://api.spotify.com/v1/tracks/5XVjj6hJTWgYiDx72Wo5QS,https://api.spotify.com/v1/audio-analysis/5XVjj6hJTWgYiDx72Wo5QS,214587,4
0.577,0.493,5,-7.019,0,0.0674,0.205,2.61e-05,0.185,0.237,86.955,audio_features,6Z1TYllQ31HlIGhxX7zI6k,spotify:track:6Z1TYllQ31HlIGhxX7zI6k,https://api.spotify.com/v1/tracks/6Z1TYllQ31HlIGhxX7zI6k,https://api.spotify.com/v1/audio-analysis/6Z1TYllQ31HlIGhxX7zI6k,171837,4
0.682,0.308,3,-15.458,1,0.0428,0.454,0.926,0.11,0.866,90.437,audio_features,3GNwjECqpIScLWslazEJ4c,spotify:track:3GNwjECqpIScLWslazEJ4c,https://api.spotify.com/v1/tracks/3GNwjECqpIScLWslazEJ4c,https://api.spotify.com/v1/audio-analysis/3GNwjECqpIScLWslazEJ4c,69172,4
